customer_id,prob,default
101602,0.20836725205506146,0
101603,0.16781650900395625,0
101604,0.626090399674739,1
101605,0.5125361553083077,1
101606,0.18497976388054624,0
101607,0.44953280643062443,0
101608,0.3893548995403997,0
101609,0.24989664666005595,0
101610,0.5339220767756079,1
101611,0.35011369953180543,0
101612,0.7214413752858118,1
101613,0.20545005695511825,0
101614,0.802658172112549,1
101615,0.4029042960644853,0
101616,0.22771211614824424,0
101617,0.2695531063341755,0
101618,0.4892027272220224,0
101619,0.6809759080889938,1
101620,0.8096433357602865,1
101621,0.7260090201944025,1
101622,0.5446973350816912,1
101623,0.8036182284834753,1
101624,0.5386504680252552,1
101625,0.7269181718312684,1
101626,0.37583680961760085,0
101627,0.4309976574420474,0
101628,0.7002504046516907,1
101629,0.17451180577032024,0
101630,0.22591696723427968,0
101631,0.5972035605925083,1
101632,0.2920859684406879,0
101633,0.43546349839947446,0
101634,0.42523177047144556,0
101635,0.5825760893593538,1
101636,0.7663954711055215,1
101637,0.2832062597568432,0
101638,0.1727778806562737,0
101639,0.34895633970169454,0
101640,0.8569660948409263,1
101641,0.26093689697470657,0
101642,0.19185683361977907,0
101643,0.5498842050949634,1
101644,0.10830926330706843,0
101645,0.806599224209433,1
101646,0.7557727922306628,1
101647,0.60063689287755,1
101648,0.6360495743467635,1
101649,0.6425312112678228,1
101650,0.8356414257622995,1
101651,0.7009841273349463,1
101652,0.679054442510689,1
101653,0.1880465696753167,0
101654,0.6463650721558895,1
101655,0.3084592863471744,0
101656,0.7521934036183466,1
101657,0.7484220803033667,1
101658,0.3964155198908488,0
101659,0.643068820222216,1
101660,0.7028346340856135,1
101661,0.5014662979332781,1
101662,0.6265631379322856,1
101663,0.3261695330174867,0
101664,0.36527980639304847,0
101665,0.17667497873054605,0
101666,0.36230154949381127,0
101667,0.37457497276040785,0
101668,0.3715232807552702,0
101669,0.17448635282855085,0
101670,0.37710403218642813,0
101671,0.31235308477548834,0
101672,0.828454177461882,1
101673,0.5258430549387252,1
101674,0.7392631193853524,1
101675,0.5475601700897257,1
101676,0.6353380256799802,1
101677,0.26281903968703507,0
101678,0.4545250551404903,0
101679,0.5877513226552741,1
101680,0.5906207769637872,1
101681,0.5892928225350094,1
101682,0.5820649263094968,1
101683,0.1134001144262749,0
101684,0.43073607473338277,0
101685,0.5073786245766596,1
101686,0.756003200616739,1
101687,0.8186982358764697,1
101688,0.1773911669751131,0
101689,0.2739503052757401,0
101690,0.7800210887994595,1
101691,0.7005204946237935,1
101692,0.18832592692406389,0
101693,0.5564840565299596,1
101694,0.7754720503383364,1
101695,0.36465483221530737,0
101696,0.5492028549035356,1
101697,0.17259673896074867,0
101698,0.4400996804976957,0
101699,0.25085204858899496,0
101700,0.6349603073369917,1
101701,0.46569755584034395,0
101702,0.13494905570517715,0
101703,0.3526081101071056,0
101704,0.5205592524238941,1
101705,0.7888583462615341,1
101706,0.6009901152433191,1
101707,0.21449258191468307,0
101708,0.4358575424528943,0
101709,0.252006424945754,0
101710,0.537273860991703,1
101711,0.3225987065343478,0
101712,0.6227442633546609,1
101713,0.31056632996669375,0
101714,0.8392581532068916,1
101715,0.1651052486810031,0
101716,0.31468714832776395,0
101717,0.8984610940779892,1
101718,0.8605870898697199,1
101719,0.5980747334209807,1
101720,0.26346805411830965,0
101721,0.3589890529733243,0
101722,0.12880943035510967,0
101723,0.5964092014583982,1
101724,0.2125915463889841,0
101725,0.6115793419400611,1
101726,0.29948885221270827,0
101727,0.44738906551908497,0
101728,0.40202792878785054,0
101729,0.41085611600022304,0
101730,0.4693200694122241,0
101731,0.6670766705267407,1
101732,0.2982980006524891,0
101733,0.23373345173168136,0
101734,0.4403824515890602,0
101735,0.5082485141832587,1
101736,0.35282248499998453,0
101737,0.15234372937772916,0
101738,0.8421917031848247,1
101739,0.8512124647494871,1
101740,0.6185605653906091,1
101741,0.47334160666203406,0
101742,0.4629023650991121,0
101743,0.4352597005808942,0
101744,0.8945500438323629,1
101745,0.5665825533632959,1
101746,0.33761100094436663,0
101747,0.6682572869975282,1
101748,0.7512736721872566,1
101749,0.8134141793875664,1
101750,0.7557236183093029,1
101751,0.7132606351750468,1
101752,0.2839483371137592,0
101753,0.21806405608357513,0
101754,0.17925720844012227,0
101755,0.2215983342166693,0
101756,0.4089537660932877,0
101757,0.8475115613314925,1
101758,0.42572192652344404,0
101759,0.1741278734955904,0
101760,0.4505116928509729,0
101761,0.6124153462697627,1
101762,0.3924230201596555,0
101763,0.5376651120449888,1
101764,0.34451211899439005,0
101765,0.808164072318465,1
101766,0.16271559677622416,0
101767,0.6160981903459041,1
101768,0.13966402833314315,0
101769,0.2120803950240875,0
101770,0.33714727336543543,0
101771,0.604061616513992,1
101772,0.6069576752288095,1
101773,0.40444231876252373,0
101774,0.613790397315303,1
101775,0.5188236009414819,1
101776,0.15446382785432036,0
101777,0.6481857727993077,1
101778,0.7082362297194024,1
101779,0.2885845036290212,0
101780,0.7838716268189965,1
101781,0.28000795907082116,0
101782,0.5175281100014899,1
101783,0.6968183279061207,1
101784,0.6983916213439038,1
101785,0.11051746357877808,0
101786,0.18755891682518136,0
101787,0.09455740296224845,0
101788,0.17619159743267787,0
101789,0.19485136437006847,0
101790,0.3057189956613474,0
101791,0.6007556767125425,1
101792,0.8177685721101837,1
101793,0.5145595992960519,1
101794,0.5898192080013039,1
101795,0.14788487142346976,0
101796,0.4748199789419032,0
101797,0.8402545420467155,1
101798,0.520225011404704,1
101799,0.3088313918320318,0
101800,0.6076276847099915,1
101801,0.7777601884006204,1
101802,0.6761113937845368,1
101803,0.8082013443865333,1
101804,0.7634549350630674,1
101805,0.7025303299628498,1
101806,0.5706022428392269,1
101807,0.25461254269688494,0
101808,0.6988572255627434,1
101809,0.7973782301763925,1
101810,0.4369537298483999,0
101811,0.23858555633007994,0
101812,0.49889668194391285,0
101813,0.8246596138002454,1
101814,0.8138414841884024,1
101815,0.7487137563067428,1
101816,0.11255844783346558,0
101817,0.7061194635106827,1
101818,0.22785875770357666,0
101819,0.12319795715143599,0
101820,0.5574807647948826,1
101821,0.41886701963912465,0
101822,0.5059883161856459,1
101823,0.5903747915614409,1
101824,0.44676770606551525,0
101825,0.5058562069973306,1
101826,0.178240039136515,0
101827,0.482391738442722,0
101828,0.6180601369521518,1
101829,0.1784241132170835,0
101830,0.5321648299859134,1
101831,0.16554913557715312,0
101832,0.23624644882201665,0
101833,0.6621887768133325,1
101834,0.8052095396053115,1
101835,0.14251460931915394,0
101836,0.1433636872710104,0
101837,0.49946003279395623,0
101838,0.3173387572322889,0
101839,0.19738388300582982,0
101840,0.19788742646743956,0
101841,0.4372532760544206,0
101842,0.40047098634078815,0
101843,0.5549719887006502,1
101844,0.7188263882976429,1
101845,0.546988360116121,1
101846,0.398356602556389,0
101847,0.709317211779639,1
101848,0.5211221048727308,1
101849,0.44065058611466656,0
101850,0.5263280369302479,1
101851,0.2616594107306754,0
101852,0.4412941615044387,0
101853,0.49352727723760514,0
101854,0.3638045215244636,0
101855,0.63098076066249,1
101856,0.3334721685854498,0
101857,0.7928376289372142,1
101858,0.3784138598615622,0
101859,0.10476965873558472,0
101860,0.2480534751360165,0
101861,0.7215593658352977,1
101862,0.5834328184951694,1
101863,0.8934858800330164,1
101864,0.6224439123107197,1
101865,0.8021081653558613,1
101866,0.7017399402561357,1
101867,0.7438036597473573,1
101868,0.4809052450521611,0
101869,0.7891887284353043,1
101870,0.5476374666796314,1
101871,0.6226352161836084,1
101872,0.844491806557959,1
101873,0.1798161481851418,0
101874,0.5957932199194175,1
101875,0.36937621091803086,0
101876,0.5437463151776802,1
101877,0.28167309794984435,0
101878,0.43025646489565134,0
101879,0.22042832472000035,0
101880,0.44645465471822376,0
101881,0.31767886689704594,0
101882,0.5785595057020889,1
101883,0.8200054957675851,1
101884,0.18349910457034455,0
101885,0.3772114321061636,0
101886,0.7373162189233701,1
101887,0.7599608524111058,1
101888,0.44141331756050706,0
101889,0.7900819149937937,1
101890,0.5256388293043938,1
101891,0.7982635294318696,1
101892,0.4721561528468131,0
101893,0.17569957342580114,0
101894,0.23042819425796707,0
101895,0.5488947867291273,1
101896,0.1823515843991494,0
101897,0.5781217356330591,1
101898,0.7926854073241937,1
101899,0.7345811868412895,1
101900,0.39116312287642246,0
101901,0.1627237276546263,0
101902,0.3511691516956194,0
101903,0.8676128550674798,1
101904,0.729544465970901,1
101905,0.4200582792752661,0
101906,0.2523342402955374,0
101907,0.28118488812489806,0
101908,0.18934069208504836,0
101909,0.3812410262077018,0
101910,0.8513979460008265,1
101911,0.5531560937862945,1
101912,0.18444806896528676,0
101913,0.6605206587110125,1
101914,0.5775090407385985,1
101915,0.43942982293693233,0
101916,0.6907348330264382,1
101917,0.46412848933989514,0
101918,0.49228977251397393,0
101919,0.8482002312430875,1
101920,0.8165204036073797,1
101921,0.12046197754460079,0
101922,0.1601087511222323,0
101923,0.5978264663532847,1
101924,0.681766945347282,1
101925,0.23415909529501405,0
101926,0.3895610557904824,0
101927,0.7053078523283951,1
101928,0.37070175943960293,0
101929,0.2401347945328607,0
101930,0.24931222687402227,0
101931,0.4267033586564235,0
101932,0.15377662343604692,0
101933,0.18562185678676882,0
101934,0.4297207995369494,0
101935,0.17181462519964094,0
101936,0.311947878158592,0
101937,0.5383044750780366,1
101938,0.6754192211615618,1
101939,0.6758383633200559,1
101940,0.3025308471020471,0
101941,0.13755157223538886,0
101942,0.3019470174140354,0
101943,0.6243878902398956,1
101944,0.6576006504758461,1
101945,0.7534756890778728,1
101946,0.5945182940106453,1
101947,0.3363566432491914,0
101948,0.5061029905448178,1
101949,0.49214376785258795,0
101950,0.6874297341548344,1
101951,0.5763757193182154,1
101952,0.20875561070782112,0
101953,0.4363374980891437,0
101954,0.6586948294110244,1
101955,0.6203899569217329,1
101956,0.534848394882149,1
101957,0.7238773909528895,1
101958,0.5645614016427564,1
101959,0.39294292805348374,0
101960,0.12359655584453764,0
101961,0.37923521237655233,0
101962,0.5312186480312362,1
101963,0.1565650311953797,0
101964,0.43666883905204573,0
101965,0.6391374153914309,1
101966,0.9204472520328459,1
101967,0.44817823436823573,0
101968,0.657366749770495,1
101969,0.5157181839933904,1
101970,0.15174460986532629,0
101971,0.7129676229967468,1
101972,0.5282097320528162,1
101973,0.3338232504260695,0
101974,0.22394954252925625,0
101975,0.660625723390188,1
101976,0.583346718186312,1
101977,0.5483932629044568,1
101978,0.5758668766464506,1
101979,0.31233937588013183,0
101980,0.5156619169686326,1
101981,0.615540526096331,1
101982,0.548480718886962,1
101983,0.43741644420670583,0
101984,0.6407264439437756,1
101985,0.7381650046798499,1
101986,0.5954332224803797,1
101987,0.3438848793260588,0
101988,0.41955363936179796,0
101989,0.5953666690324724,1
101990,0.853763769399886,1
101991,0.7095827410835759,1
101992,0.8441288908337581,1
101993,0.7549991712984837,1
101994,0.1353821812553661,0
101995,0.8190066958256066,1
101996,0.3463741371982462,0
101997,0.796512689390713,1
101998,0.4652672071216536,0
101999,0.7301377764967178,1
102000,0.27283056285582147,0
102001,0.16492297718714466,0
102002,0.7463350461936998,1
102003,0.3805833584519361,0
102004,0.3319016073456463,0
102005,0.6054457914780252,1
102006,0.20669281295289996,0
102007,0.6401981170224436,1
102008,0.3223494232407197,0
102009,0.34722747374003654,0
102010,0.9291846780780583,1
102011,0.4387113387291636,0
102012,0.41097683089151976,0
102013,0.3188441801727261,0
102014,0.6640588090743833,1
102015,0.3362938619496032,0
102016,0.4225438496007464,0
102017,0.7606581238318569,1
102018,0.5142371928549392,1
102019,0.13301096159035114,0
102020,0.25706511471895127,0
102021,0.3565107543361613,0
102022,0.34706873409209277,0
102023,0.4801693471110528,0
102024,0.7716545392266145,1
102025,0.6730746477418106,1
102026,0.19843091464898513,0
102027,0.5080126878785475,1
102028,0.5262408729170134,1
102029,0.6979884005139088,1
102030,0.7909198050064925,1
102031,0.8452179123963718,1
102032,0.479035342135012,0
102033,0.8375540004032899,1
102034,0.7764809101797855,1
102035,0.567721571723046,1
102036,0.8240028598844099,1
102037,0.19482399988262913,0
102038,0.41929239573238736,0
102039,0.44977157310558663,0
102040,0.8029996700937356,1
102041,0.4435122993744731,0
102042,0.1632426367189613,0
102043,0.20133977807068718,0
102044,0.2588390534085988,0
102045,0.18964223687580217,0
102046,0.3210687603096545,0
102047,0.8106890471423716,1
102048,0.8385591232665768,1
102049,0.20262726051436875,0
102050,0.2655107702656508,0
102051,0.39698844418573553,0
102052,0.5576384120281574,1
102053,0.697575918635198,1
102054,0.4550983730013746,0
102055,0.5253030505575985,1
102056,0.7527453572881538,1
102057,0.33356498191923134,0
102058,0.46314530928354797,0
102059,0.6939535183308694,1
102060,0.7181627415956185,1
102061,0.804454223496289,1
102062,0.43702164270710064,0
102063,0.5995401205043605,1
102064,0.6427598590247379,1
102065,0.20490376602758417,0
102066,0.522472992626389,1
102067,0.7073331422200628,1
102068,0.596409722853223,1
102069,0.47638153685776785,0
102070,0.8428890034184722,1
102071,0.6882926951995045,1
102072,0.6503764756975595,1
102073,0.4095069890866678,0
102074,0.18666875801946578,0
102075,0.24324274893437978,0
102076,0.8757948064067503,1
102077,0.16434447214160852,0
102078,0.29022479016856373,0
102079,0.1456551999095815,0
102080,0.7438543066129865,1
102081,0.19808640453345172,0
102082,0.6458809844350561,1
102083,0.2140369147081173,0
102084,0.7928697463247046,1
102085,0.2993351431997106,0
102086,0.5122149125117462,1
102087,0.7685883315149791,1
102088,0.2236524356276389,0
102089,0.5127152039246986,1
102090,0.449823997779744,0
102091,0.11216002058756658,0
102092,0.1285683427467985,0
102093,0.18082963540200286,0
102094,0.24616324929907735,0
102095,0.38942365446698446,0
102096,0.1666295182207373,0
102097,0.5560693343709224,1
102098,0.1818761908151598,0
102099,0.6899668886491568,1
102100,0.3584172499004972,0
102101,0.4600088760774408,0
102102,0.5201243508343052,1
102103,0.47247456362775647,0
102104,0.5870073918898461,1
102105,0.7630579136472085,1
102106,0.4071051401267642,0
102107,0.4897774748774912,0
102108,0.6341970381361666,1
102109,0.7249248844848462,1
102110,0.8095801171227603,1
102111,0.7847050652667503,1
102112,0.8596097182225599,1
102113,0.7151998637692251,1
102114,0.3120497844727538,0
102115,0.2768151898368486,0
102116,0.4817845427614982,0
102117,0.42216377046992914,0
102118,0.5665771569772704,1
102119,0.12185744051701922,0
102120,0.09381254372078318,0
102121,0.19560980083754057,0
102122,0.4249469143774769,0
102123,0.33185834008712556,0
102124,0.42834134919303146,0
102125,0.6080461756129265,1
102126,0.5394285801280782,1
102127,0.2854099411162418,0
102128,0.45354962340482663,0
102129,0.19594765214001672,0
102130,0.4677405029298537,0
102131,0.5904272736863013,1
102132,0.6151476919259241,1
102133,0.44839805801733984,0
102134,0.5044139270636726,1
102135,0.2945067290891998,0
102136,0.12445443380252563,0
102137,0.47479335203298395,0
102138,0.1431493240766,0
102139,0.49850769335276973,0
102140,0.1886573616962173,0
102141,0.5554507922304154,1
102142,0.18336589428202302,0
102143,0.17125292429193661,0
102144,0.4259829408648645,0
102145,0.587546777416215,1
102146,0.8927292040986445,1
102147,0.2040525299618582,0
102148,0.4229609847522988,0
102149,0.6067568223759586,1
102150,0.7180064645124427,1
102151,0.4365389974899598,0
102152,0.30176217538008043,0
102153,0.18265614448434261,0
102154,0.1431066392842403,0
102155,0.25013539616961317,0
102156,0.671174416148652,1
102157,0.36650402929134884,0
102158,0.4716566574301508,0
102159,0.6905605427776398,1
102160,0.3770189370094438,0
102161,0.8267795899359213,1
102162,0.4886676101117446,0
102163,0.5689789630467409,1
102164,0.8102192317027069,1
102165,0.39923830478442424,0
102166,0.15924101421779116,0
102167,0.4444378930452774,0
102168,0.2297860241023663,0
102169,0.5866488470814756,1
102170,0.10557884923817502,0
102171,0.7245921100594073,1
102172,0.1715401164429744,0
102173,0.6665520802955368,1
102174,0.6715062987836931,1
102175,0.39594066978966386,0
102176,0.7521346987912672,1
102177,0.8464144063806333,1
102178,0.2753678727861973,0
102179,0.48054422555493687,0
102180,0.29848527898744726,0
102181,0.1251790607238984,0
102182,0.48803158880507247,0
102183,0.510840147508457,1
102184,0.3273019363897723,0
102185,0.1553761874416337,0
102186,0.37454171961024607,0
102187,0.41796203166538376,0
102188,0.35487985458315796,0
102189,0.47177553959229085,0
102190,0.6731962041381858,1
102191,0.3248328896533335,0
102192,0.5192877544205784,1
102193,0.23247032725552724,0
102194,0.4087490882137079,0
102195,0.26110687433904956,0
102196,0.9003346663807262,1
102197,0.641906998588387,1
102198,0.14744993413584814,0
102199,0.16202070948979125,0
102200,0.5682078092693191,1
102201,0.3130588988609981,0
102202,0.5844913829075489,1
102203,0.22358995580989305,0
102204,0.4510379841407824,0
102205,0.6294492762903462,1
102206,0.28137256290159274,0
102207,0.7120490801359558,1
102208,0.6728323732098462,1
102209,0.7111820269417489,1
102210,0.3322388859467617,0
102211,0.46902943159261334,0
102212,0.11544480758183137,0
102213,0.26546110610208234,0
102214,0.41659587279337873,0
102215,0.7868329203506444,1
102216,0.3268392805949426,0
102217,0.4198310276246996,0
102218,0.2419491714921327,0
102219,0.7733711155022684,1
102220,0.1837523001906567,0
102221,0.44863871169062797,0
102222,0.2487137341875651,0
102223,0.6804687906979987,1
102224,0.6880630422258683,1
102225,0.8744824410959251,1
102226,0.31475151805648754,0
102227,0.36076126634556016,0
102228,0.5031866803188071,1
102229,0.29181754075918076,0
102230,0.09803163497097894,0
102231,0.4225995597767937,0
102232,0.4497576083842832,0
102233,0.15006390674456774,0
102234,0.4749255392460814,0
102235,0.7651373698867798,1
102236,0.18974526281248924,0
102237,0.7427680594262124,1
102238,0.18734092400517358,0
102239,0.5146944690776905,1
102240,0.6835056147635624,1
102241,0.8543615645001008,1
102242,0.21811377429732762,0
102243,0.8739575637808389,1
102244,0.47763387338404406,0
102245,0.7037818080393254,1
102246,0.8472386642055655,1
102247,0.8984814365719743,1
102248,0.624749337628207,1
102249,0.4116550048234598,0
102250,0.1830748693525387,0
102251,0.4698393131109423,0
102252,0.2274279906157374,0
102253,0.6819025009565006,1
102254,0.6707989901290864,1
102255,0.46807496446817803,0
102256,0.2515364377144804,0
102257,0.6466773620643299,1
102258,0.184115324249448,0
102259,0.5691311802377322,1
102260,0.4999060413207409,0
102261,0.2643293535691772,0
102262,0.3362390891761974,0
102263,0.5594492073953303,1
102264,0.3801480123127156,0
102265,0.2830440071813977,0
102266,0.8069277468419455,1
102267,0.3298368800929562,0
102268,0.4994306150632783,0
102269,0.7743932364972791,1
102270,0.19178801608320983,0
102271,0.35140196883327784,0
102272,0.8751930672456285,1
102273,0.28759709187169696,0
102274,0.889447702554468,1
102275,0.2679755242914514,0
102276,0.7010757100279017,1
102277,0.29806613128987725,0
102278,0.6374660561506424,1
102279,0.5515844618128386,1
102280,0.6839082946761916,1
102281,0.8203549684074448,1
102282,0.2634028623066955,0
102283,0.34490360534255465,0
102284,0.4734691470598229,0
102285,0.23245789676680692,0
102286,0.4333925182680166,0
102287,0.6456050119398271,1
102288,0.6406910075713489,1
102289,0.3480710601456133,0
102290,0.6079309720397595,1
102291,0.6558455296632882,1
102292,0.42594047049336037,0
102293,0.1868455430327279,0
102294,0.604091442205463,1
102295,0.18641128434234794,0
102296,0.31793190757769574,0
102297,0.4991083094678347,0
102298,0.2025727144959226,0
102299,0.4751724816540465,0
102300,0.4023448704424604,0
102301,0.8630732659846685,1
102302,0.8234411375300635,1
102303,0.36521262560035683,0
102304,0.446684438371839,0
102305,0.36279312741962194,0
102306,0.5294425796456624,1
102307,0.6415749851840027,1
102308,0.7353597408369207,1
102309,0.1345052377326725,0
102310,0.6276035271249012,1
102311,0.41369685413618235,0
102312,0.7020940043076732,1
102313,0.39520768945179513,0
102314,0.3575288266755657,0
102315,0.6599378605939662,1
102316,0.4089245448893417,0
102317,0.49864034091476755,0
102318,0.7717068370930824,1
102319,0.5208977998305921,1
102320,0.7796481583603806,1
102321,0.14122863695345084,0
102322,0.3051182550455858,0
102323,0.23070839307318722,0
102324,0.6508885769007391,1
102325,0.5202873778017766,1
102326,0.31422885572136894,0
102327,0.611645598125379,1
102328,0.6194442614051948,1
102329,0.41928371584206453,0
102330,0.6780542802532498,1
102331,0.8446331363114404,1
102332,0.8938559948570236,1
102333,0.37901903281420357,0
102334,0.6720525488194676,1
102335,0.572768624385663,1
102336,0.3017420689118963,0
102337,0.24231621100230402,0
102338,0.31828052888268593,0
102339,0.2823974065682487,0
102340,0.7419595695301243,1
102341,0.4664545385084829,0
102342,0.3989700641578844,0
102343,0.6412394613261043,1
102344,0.33543174650612206,0
102345,0.7258048693038603,1
102346,0.7696094290084502,1
102347,0.18513706871233274,0
102348,0.45007454547448805,0
102349,0.30894206850884276,0
102350,0.2960560679803249,0
102351,0.4816492983365207,0
102352,0.7163073808651558,1
102353,0.8579518249343768,1
102354,0.22620533243049365,0
102355,0.8923982500751907,1
102356,0.8171491635915935,1
102357,0.20969600346404732,0
102358,0.5678552606904951,1
102359,0.5346853033824656,1
102360,0.2503593544392759,0
102361,0.5765838504443072,1
102362,0.42664718225388476,0
102363,0.6138261837302362,1
102364,0.1830206502231261,0
102365,0.44682894341176344,0
102366,0.44763342366056624,0
102367,0.5598494385249246,1
102368,0.10241738316170311,0
102369,0.4377246432276108,0
102370,0.2614545232842179,0
102371,0.38862535218132327,0
102372,0.7404212815479522,1
102373,0.3279314018552635,0
102374,0.5083623759146497,1
102375,0.203249359362083,0
102376,0.4644481062697989,0
102377,0.18068539873265124,0
102378,0.43031383536747986,0
102379,0.44544257101915585,0
102380,0.576637420326469,1
102381,0.1885607373394543,0
102382,0.5184861047333853,1
102383,0.2661902146251659,0
102384,0.7482696937959413,1
102385,0.3622387540377317,0
102386,0.14887467047006597,0
102387,0.3281503179732304,0
102388,0.20573925367761203,0
102389,0.12794177902821394,0
102390,0.45340201761007365,0
102391,0.4138488115926094,0
102392,0.18437351055840306,0
102393,0.7520253182621789,1
102394,0.34424020770744873,0
102395,0.35250324685120055,0
102396,0.20682024059168416,0
102397,0.4095756791275796,0
102398,0.3247832508353304,0
102399,0.35987020335568065,0
102400,0.3380347623634168,0
102401,0.17190112198372914,0
102402,0.3825756917596939,0
102403,0.2737395576274422,0
102404,0.5213801041363808,1
102405,0.22806897113707086,0
102406,0.14552635348406423,0
102407,0.325850174416403,0
102408,0.24445889868971468,0
102409,0.31358022465402774,0
102410,0.5837378782303496,1
102411,0.8023447179633594,1
102412,0.6313399348865208,1
102413,0.33965722218228633,0
102414,0.3849651795092996,0
102415,0.22916679291210945,0
102416,0.2037608397155899,0
102417,0.33283496089768233,0
102418,0.31176208179580567,0
102419,0.6664106477182635,1
102420,0.5156198871255894,1
102421,0.4544448522695266,0
102422,0.6280509203575904,1
102423,0.36312838868521313,0
102424,0.11387809149018972,0
102425,0.21114753881848786,0
102426,0.4639248623394763,0
102427,0.17258875380944527,0
102428,0.39768068113206156,0
102429,0.1478385776724798,0
102430,0.42459266087264197,0
102431,0.09695995123392796,0
102432,0.8543598362097071,1
102433,0.257107299852135,0
102434,0.18610588603848588,0
102435,0.2758006893240953,0
102436,0.7785669790107982,1
102437,0.8285893181425131,1
102438,0.40225607391222734,0
102439,0.39413363576836835,0
102440,0.34944615391105394,0
102441,0.31679251627267746,0
102442,0.8361878663414996,1
102443,0.2277770281868018,0
102444,0.14501431098282302,0
102445,0.9216701625928363,1
102446,0.7912266468149081,1
102447,0.6431212868506563,1
102448,0.33743043997907124,0
102449,0.23347319672622258,0
102450,0.22891844961148342,0
102451,0.45381062297083746,0
102452,0.5982753187140731,1
102453,0.8642756754552363,1
102454,0.7735571582020461,1
102455,0.7254799769325414,1
102456,0.4450904006588076,0
102457,0.191675486571369,0
102458,0.9176942361383786,1
102459,0.7501947880055609,1
102460,0.5595130590255638,1
102461,0.7953124914182206,1
102462,0.7470313239857291,1
102463,0.7369961131529621,1
102464,0.676766984056148,1
102465,0.8007290399017251,1
102466,0.1956198910909585,0
102467,0.1426307780349743,0
102468,0.6145806509595547,1
102469,0.44314050090867446,0
102470,0.4456635642531273,0
102471,0.2128842224126977,0
102472,0.9236603424451645,1
102473,0.4411342812834122,0
102474,0.7227410258969234,1
102475,0.4814354196050107,0
102476,0.7795118956298064,1
102477,0.6118077501941647,1
102478,0.7782366624889586,1
102479,0.7610485559753628,1
102480,0.6607724403752131,1
102481,0.7103486215026558,1
102482,0.19200927796986145,0
102483,0.8022651671844205,1
102484,0.5605473692022995,1
102485,0.5658054761835033,1
102486,0.7300396580099847,1
102487,0.7298316121127758,1
102488,0.5640085755305587,1
102489,0.8220375141717575,1
102490,0.19895233882503885,0
102491,0.5582839366492839,1
102492,0.46656853926842057,0
102493,0.20175790620287423,0
102494,0.3383886362502995,0
102495,0.5194282830502365,1
102496,0.6856539228000604,1
102497,0.6011221440257236,1
102498,0.780046044628799,1
102499,0.8142371804129692,1
102500,0.5636185638363103,1
102501,0.7911683266160876,1
102502,0.7276736512381059,1
102503,0.19941212602214564,0
102504,0.5690783844777663,1
102505,0.4978111567688932,0
102506,0.2968312339230112,0
102507,0.5583765625090495,1
102508,0.8242900126407349,1
102509,0.18969384635348635,0
102510,0.20332166840079785,0
102511,0.8889289433699245,1
102512,0.22132828140086896,0
102513,0.7482851373264269,1
102514,0.8457780897026892,1
102515,0.49365851225429974,0
102516,0.36443759773614803,0
102517,0.48634491847757744,0
102518,0.4286626124703973,0
102519,0.25364186565303487,0
102520,0.532165294852409,1
102521,0.7844189091594574,1
102522,0.8089589306541857,1
102523,0.6656969829823388,1
102524,0.2292769703939742,0
102525,0.6474197465088439,1
102526,0.5601090672384469,1
102527,0.7393367748008189,1
102528,0.5930875142938129,1
102529,0.5415058277346845,1
102530,0.858134057806213,1
102531,0.5840861453281454,1
102532,0.70015164823851,1
102533,0.18455153502815624,0
102534,0.38439202985059273,0
102535,0.7527922339384994,1
102536,0.3549525357351964,0
102537,0.6135661191372411,1
102538,0.2976982981115001,0
102539,0.7653981092640777,1
102540,0.4960281243398751,0
102541,0.5001714169060483,1
102542,0.47839290669673007,0
102543,0.8643162931712066,1
102544,0.8404060271960601,1
102545,0.6125582710308639,1
102546,0.5003046584998692,1
102547,0.766593619055306,1
102548,0.5867563878657419,1
102549,0.7018647125852386,1
102550,0.4361019999095432,0
102551,0.25747825382456446,0
102552,0.546960432779014,1
102553,0.3867674464030971,0
102554,0.17426283075341403,0
102555,0.12549937015011967,0
102556,0.7922428692643533,1
102557,0.8800349542385763,1
102558,0.3586506439717391,0
102559,0.38954726998008743,0
102560,0.6904952669150565,1
102561,0.2600305986550334,0
102562,0.5263849958195463,1
102563,0.6834564410155767,1
102564,0.30460739724520663,0
102565,0.2409574217025621,0
102566,0.40238765301325796,0
102567,0.26254938145538187,0
102568,0.890665509862554,1
102569,0.7546050037682539,1
102570,0.10873384216116125,0
102571,0.3948198184593175,0
102572,0.5528560399300224,1
102573,0.33838059838657647,0
102574,0.39110704762544296,0
102575,0.6385723052375867,1
102576,0.7959329681599137,1
102577,0.5989995925606354,1
102578,0.8899633032645617,1
102579,0.5115123381498741,1
102580,0.2265508798405965,0
102581,0.7287834258949611,1
102582,0.27013470956648966,0
102583,0.5623625368844805,1
102584,0.6502034991933993,1
102585,0.40850905352920736,0
102586,0.6334739586807843,1
102587,0.48349495240214385,0
102588,0.772209825965508,1
102589,0.44236869008635454,0
102590,0.48567597151503755,0
102591,0.8578554778452837,1
102592,0.6506526761618461,1
102593,0.5444903021436769,1
102594,0.8596077411907527,1
102595,0.5433113030966455,1
102596,0.5159701851965552,1
102597,0.10607712813153629,0
102598,0.6911293157845892,1
102599,0.777142852283028,1
102600,0.1365044935922111,0
102601,0.5950484811096012,1
102602,0.5423461656538978,1
102603,0.32767747695775745,0
102604,0.29677720784491457,0
102605,0.8211305856750822,1
